ClienteID,NomeProdotto,TotaleSpeso
1123,"Prodotto 1358",343.68
1140,"Prodotto 2517",1899.92
1158,"Prodotto 2304",2424.48
1165,"Prodotto 4048",584.52
1166,"Prodotto 3938",1896.3
1168,"Prodotto 2012",290.4
1171,"Prodotto 3429",1063.36
1173,"Prodotto 1631",3608.28
1190,"Prodotto 2145",2081.28
1193,"Prodotto 2207",1454.52
1202,"Prodotto 1060",356.49
1204,"Prodotto 344",2492.25
1209,"Prodotto 504",1187.44
1211,"Prodotto 3306",2680.58
1215,"Prodotto 2551",956.7
1215,"Prodotto 4126",3489.76
1216,"Prodotto 2572",225.03
1232,"Prodotto 3477",1392.21
1245,"Prodotto 919",3122
1249,"Prodotto 2650",463.68
1252,"Prodotto 927",1955.92
1259,"Prodotto 4663",826.4
1262,"Prodotto 1141",118.62
1267,"Prodotto 963",1965.92
1278,"Prodotto 4883",536.28
1280,"Prodotto 1047",62.61
1284,"Prodotto 3380",948.76
1305,"Prodotto 2510",824.74
1311,"Prodotto 820",56.87
1319,"Prodotto 1177",1402.32
1324,"Prodotto 4582",1409.24
1347,"Prodotto 1872",1139.43
1352,"Prodotto 2284",809.52
1363,"Prodotto 2049",3843.52
1364,"Prodotto 3980",638.5
1387,"Prodotto 162",943.4
1387,"Prodotto 4758",1283.24
1402,"Prodotto 720",4363.2
1421,"Prodotto 4299",2857.86
1425,"Prodotto 1717",2202.12
1428,"Prodotto 4647",1119.24
1429,"Prodotto 4953",889.56
1438,"Prodotto 4057",3732.32
1440,"Prodotto 2250",486.33
1473,"Prodotto 1356",1146
1473,"Prodotto 3928",277.32
1495,"Prodotto 4138",3451.77
1568,"Prodotto 3626",2469.25
1584,"Prodotto 2345",1188.36
1594,"Prodotto 3477",154.69
1609,"Prodotto 3858",522
1615,"Prodotto 3465",857.64
1617,"Prodotto 3942",2337.6
1630,"Prodotto 1259",859.77
1639,"Prodotto 470",2279.97
1641,"Prodotto 2242",1421.08
1643,"Prodotto 2867",282.9
1672,"Prodotto 2791",534.24
1705,"Prodotto 2701",657.5
1725,"Prodotto 4062",964.41
1728,"Prodotto 2807",1529.2
1750,"Prodotto 1512",942.55
1771,"Prodotto 2847",556.64
1787,"Prodotto 4804",1732.28
1812,"Prodotto 1724",2437.74
1840,"Prodotto 4447",1414.63
1872,"Prodotto 3526",337.84
1881,"Prodotto 2978",244.89
1886,"Prodotto 1326",2742.74
1888,"Prodotto 4964",820.94
1909,"Prodotto 756",2027.44
1911,"Prodotto 1740",1069.65
1913,"Prodotto 3454",208.94
1915,"Prodotto 3591",960.03
1916,"Prodotto 4309",92.23
1918,"Prodotto 4102",2353.41
1920,"Prodotto 4107",511.16
1923,"Prodotto 153",2588.32
1936,"Prodotto 2963",2334.95
1944,"Prodotto 1449",1351.2
1957,"Prodotto 4885",1106.16
1967,"Prodotto 4674",1063.6
1974,"Prodotto 297",73.3
1976,"Prodotto 4686",280.54
1981,"Prodotto 2339",69.52
1987,"Prodotto 569",658.96
1989,"Prodotto 4310",133.83
1995,"Prodotto 4625",1412.04
2005,"Prodotto 1099",303.69
2006,"Prodotto 4573",244.45
2010,"Prodotto 3925",2259.6
2011,"Prodotto 2080",3027.78
2032,"Prodotto 2242",2131.62
2039,"Prodotto 3675",1644.56
2044,"Prodotto 1941",1541.84
2062,"Prodotto 4688",1074.96
2068,"Prodotto 2548",3621.28
2070,"Prodotto 4027",606.78
2079,"Prodotto 1719",1782.72
2084,"Prodotto 3332",1247.84
2098,"Prodotto 482",1099.28
2103,"Prodotto 2878",525.27
2105,"Prodotto 1677",438.48
2105,"Prodotto 216",679.68
2111,"Prodotto 2961",1392.6
2144,"Prodotto 1430",976.12
2153,"Prodotto 1991",940.8
2157,"Prodotto 844",1312.64
2162,"Prodotto 1007",184.8
2173,"Prodotto 1493",675.75
2184,"Prodotto 4248",946
2188,"Prodotto 2924",580.2
2196,"Prodotto 1685",1254.18
2214,"Prodotto 3854",613.92
2217,"Prodotto 1654",117.62
2224,"Prodotto 432",1089.48
2232,"Prodotto 2329",372.02
2232,"Prodotto 469",979.8
2240,"Prodotto 2849",238.24
2242,"Prodotto 1401",2729.79
2266,"Prodotto 2847",2226.56
2274,"Prodotto 4096",1955.34
2291,"Prodotto 407",1403.78
2296,"Prodotto 2516",1725.12
2299,"Prodotto 1932",502.95
2317,"Prodotto 884",183.96
2319,"Prodotto 2087",2416.61
2333,"Prodotto 1979",610.22
2351,"Prodotto 2596",171.45
2418,"Prodotto 4233",1232.21
2425,"Prodotto 3923",3364
2426,"Prodotto 2590",38.13
2436,"Prodotto 2546",476.45
2439,"Prodotto 543",1759.38
2454,"Prodotto 1206",609.85
2484,"Prodotto 1223",1221.76
2510,"Prodotto 4694",544.89
2518,"Prodotto 3019",618.3
2525,"Prodotto 1682",1709.94
2528,"Prodotto 1742",3301.28
2531,"Prodotto 2975",625.8
2532,"Prodotto 4372",533.34
2536,"Prodotto 1448",1674.25
2538,"Prodotto 2156",1234.23
2552,"Prodotto 2423",1048.08
2608,"Prodotto 1759",3847.95
2621,"Prodotto 1687",40.58
2639,"Prodotto 836",249.29
2664,"Prodotto 244",321.66
2664,"Prodotto 2704",410.08
2676,"Prodotto 1404",2458.24
2691,"Prodotto 754",388.19
2706,"Prodotto 582",2454.6
2735,"Prodotto 1965",76.62
2763,"Prodotto 3771",1043.82
2766,"Prodotto 1086",580.14
2768,"Prodotto 633",87.88
2771,"Prodotto 455",3911.58
2793,"Prodotto 2808",758.8
2800,"Prodotto 4250",826.35
2820,"Prodotto 4400",1241.16
2822,"Prodotto 1171",746.52
2823,"Prodotto 4908",371.82
2843,"Prodotto 2514",766.06
2845,"Prodotto 3051",817.75
2849,"Prodotto 2272",383.45
2856,"Prodotto 3755",2279.4
2862,"Prodotto 4025",864.99
2886,"Prodotto 383",2991.45
2899,"Prodotto 3860",1608.78
2905,"Prodotto 815",1154.65
2942,"Prodotto 375",49.12
2959,"Prodotto 461",418.38
2963,"Prodotto 2339",139.04
2978,"Prodotto 2565",1553.6
2996,"Prodotto 3614",2299.6
3001,"Prodotto 3207",2242.68
3004,"Prodotto 4375",806.75
3035,"Prodotto 3895",2877.44
3050,"Prodotto 4492",1654.72
3052,"Prodotto 2732",377.64
3056,"Prodotto 1304",930.68
3059,"Prodotto 448",2721.6
3072,"Prodotto 4762",536.5
3078,"Prodotto 654",1855.49
3080,"Prodotto 4879",1519
3116,"Prodotto 1531",1413.16
3147,"Prodotto 1096",703.48
3149,"Prodotto 3329",893.76
3152,"Prodotto 2998",582.5
3170,"Prodotto 2223",2487.05
3181,"Prodotto 1667",1837.7
3203,"Prodotto 1306",1569.52
3204,"Prodotto 2766",442.08
3228,"Prodotto 2862",205.15
3231,"Prodotto 3445",1957.05
3231,"Prodotto 4912",2207.92
3240,"Prodotto 1748",3563.46
3251,"Prodotto 4615",307.7
3257,"Prodotto 2381",497.2
3260,"Prodotto 741",16.77
3262,"Prodotto 4829",388.7
3277,"Prodotto 4385",1940
3288,"Prodotto 3055",1225.16
3289,"Prodotto 1239",856.92
3293,"Prodotto 2269",118.28
3304,"Prodotto 3305",1300.67
3304,"Prodotto 4946",1383.96
3322,"Prodotto 3950",150.48
3326,"Prodotto 3770",763.68
3337,"Prodotto 1826",2259.32
3344,"Prodotto 3544",2782.32
3350,"Prodotto 4125",3515.04
3350,"Prodotto 4967",1017.1
3364,"Prodotto 305",943.72
3369,"Prodotto 1661",927.85
3370,"Prodotto 355",702.98
3390,"Prodotto 4079",408.31
3401,"Prodotto 2327",685.55
3404,"Prodotto 2602",273.6
3405,"Prodotto 4987",1417.6
3405,"Prodotto 623",343.75
3419,"Prodotto 2273",555.16
3421,"Prodotto 493",259.74
3429,"Prodotto 4509",1476.84
3443,"Prodotto 4372",711.12
3458,"Prodotto 81",2564.34
3463,"Prodotto 1146",497.9
3464,"Prodotto 3515",803.16
3472,"Prodotto 2191",226.85
3491,"Prodotto 2078",3633.93
3499,"Prodotto 3451",801.08
3507,"Prodotto 211",3641.85
3520,"Prodotto 3477",1082.83
3523,"Prodotto 1800",295.78
3544,"Prodotto 4306",198.36
3567,"Prodotto 3781",160.98
3585,"Prodotto 1049",1024.11
3607,"Prodotto 2133",416.36
3668,"Prodotto 3081",969.3
3670,"Prodotto 1729",64.24
3670,"Prodotto 620",132.65
3683,"Prodotto 3869",1797.84
3686,"Prodotto 4547",409.89
3690,"Prodotto 2521",765.03
3723,"Prodotto 4554",979.98
3729,"Prodotto 4940",1060.6
3743,"Prodotto 1015",852.18
3751,"Prodotto 2464",1800.96
3751,"Prodotto 727",3086.09
3757,"Prodotto 2239",1716.19
3767,"Prodotto 4141",2621.28
3779,"Prodotto 1180",451.96
3786,"Prodotto 4473",191.44
3791,"Prodotto 2024",2037.4
3793,"Prodotto 2157",865.06
3817,"Prodotto 820",227.48
3825,"Prodotto 491",91.9
3826,"Prodotto 607",1499.24
3829,"Prodotto 589",639.36
3830,"Prodotto 4270",4377.6
3841,"Prodotto 1636",1084.02
3846,"Prodotto 363",1775.04
3875,"Prodotto 51",3553.92
3875,"Prodotto 519",2645.91
3896,"Prodotto 4782",1172.4
3936,"Prodotto 740",1304.19
3939,"Prodotto 1287",150.71
3986,"Prodotto 1878",1607.13
4010,"Prodotto 3488",1259.09
4045,"Prodotto 3157",687
4055,"Prodotto 2679",210.88
4055,"Prodotto 788",1158.21
4063,"Prodotto 2499",772.56
4063,"Prodotto 3254",83.36
4063,"Prodotto 4823",1193.04
4066,"Prodotto 1688",540
4074,"Prodotto 1115",72.9
4077,"Prodotto 4771",1444.89
4081,"Prodotto 1905",449.02
4099,"Prodotto 1421",1237.95
4101,"Prodotto 3845",1242.81
4107,"Prodotto 4481",2298.69
4110,"Prodotto 248",978.86
4111,"Prodotto 515",1941.6
4114,"Prodotto 2258",1881.95
4114,"Prodotto 4793",3014.27
4116,"Prodotto 3201",77.07
4123,"Prodotto 2343",32.39
4130,"Prodotto 3124",1933.68
4131,"Prodotto 3034",1267.2
4153,"Prodotto 4494",873.84
4173,"Prodotto 1620",483.68
4173,"Prodotto 4061",1025.8
4176,"Prodotto 2463",645.76
4179,"Prodotto 4645",602.64
4182,"Prodotto 4779",241.09
4192,"Prodotto 938",180.88
4193,"Prodotto 4537",357.39
4213,"Prodotto 1684",639.99
4213,"Prodotto 3127",1044.24
4216,"Prodotto 688",3578.13
4224,"Prodotto 2417",1296.9
4238,"Prodotto 4662",3896.37
4241,"Prodotto 1799",2439.36
4242,"Prodotto 4305",2533.08
4242,"Prodotto 906",384.3
4249,"Prodotto 3121",792.36
4255,"Prodotto 509",641.34
4262,"Prodotto 3588",1678.05
4266,"Prodotto 3910",181.98
4269,"Prodotto 748",526.05
4282,"Prodotto 4101",738.6
4291,"Prodotto 931",231.75
4293,"Prodotto 3148",1187.12
4308,"Prodotto 2252",1093.08
4309,"Prodotto 2776",791.3
4326,"Prodotto 771",1103.43
4355,"Prodotto 3746",3951.6
4360,"Prodotto 4855",943.59
4361,"Prodotto 3307",2861.76
4375,"Prodotto 4822",2769.9
4384,"Prodotto 2286",2672
4458,"Prodotto 3296",117.28
4464,"Prodotto 976",2881.36
4480,"Prodotto 1154",4247.37
4481,"Prodotto 4559",3982.5
4489,"Prodotto 2363",1585.35
4498,"Prodotto 1068",1081.26
4512,"Prodotto 1489",382.38
4515,"Prodotto 1338",626.7
4516,"Prodotto 3738",1264.02
4531,"Prodotto 1252",1426.88
4534,"Prodotto 1657",1674.78
4541,"Prodotto 1732",1150.02
4551,"Prodotto 3419",3486.32
4566,"Prodotto 1128",204.62
4580,"Prodotto 915",290.38
4595,"Prodotto 3912",2070.42
4623,"Prodotto 4989",3255.76
4656,"Prodotto 2090",220.82
4661,"Prodotto 347",24.59
4671,"Prodotto 1294",3446.8
4676,"Prodotto 1246",1411.26
4680,"Prodotto 4853",1172
4688,"Prodotto 1268",321.7
4697,"Prodotto 2624",94.95
4698,"Prodotto 615",1177.85
4729,"Prodotto 1622",255.51
4747,"Prodotto 59",2987.82
4755,"Prodotto 2906",296.82
4757,"Prodotto 3607",1025.67
4763,"Prodotto 1739",2017.26
4765,"Prodotto 6",3143.36
4776,"Prodotto 4768",417.33
4795,"Prodotto 2711",1077.55
4803,"Prodotto 2997",330.3
4807,"Prodotto 4322",2227.86
4809,"Prodotto 1500",1455.36
4814,"Prodotto 2704",1025.2
4815,"Prodotto 33",1983.04
4826,"Prodotto 2016",1710.2
4832,"Prodotto 3248",435.91
4835,"Prodotto 1389",2292.29
4835,"Prodotto 4190",1400.16
4862,"Prodotto 3484",137.31
4869,"Prodotto 3096",2029.02
4874,"Prodotto 784",33.19
4887,"Prodotto 25",2810.97
4913,"Prodotto 4956",2644.39
4936,"Prodotto 1241",535.4
4942,"Prodotto 3981",2497.05
4949,"Prodotto 3769",3830.56
4972,"Prodotto 3994",560.67
4974,"Prodotto 640",479.67
4976,"Prodotto 3053",1418.88
4978,"Prodotto 2910",1178.85
4981,"Prodotto 3421",1207.1
4984,"Prodotto 982",856.08
4985,"Prodotto 3583",162.27
